latitude,longitude,reflectivity_dbz,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
22.341215,88.317195,30.0,2.363,Light,2025-04-27 00:22:33
23.579143,87.832059,30.0,2.363,Light,2025-04-27 00:22:33
20.620688,88.927307,30.0,2.363,Light,2025-04-27 00:22:33
22.773267,90.63425,30.0,2.363,Light,2025-04-27 00:22:33
23.066865,90.297954,30.0,2.363,Light,2025-04-27 00:22:33
23.420519,87.132395,30.0,2.363,Light,2025-04-27 00:22:33
23.450024,87.08895,30.0,2.363,Light,2025-04-27 00:22:33
22.94744,87.929113,30.0,2.363,Light,2025-04-27 00:22:33
23.6039,87.275921,30.0,2.363,Light,2025-04-27 00:22:33
22.114399,86.44785,30.0,2.363,Light,2025-04-27 00:22:33
23.607178,86.856913,30.0,2.363,Light,2025-04-27 00:22:33
22.63254,89.172598,30.0,2.363,Light,2025-04-27 00:22:33
22.803783,87.737878,30.0,2.363,Light,2025-04-27 00:22:33
22.772071,88.248013,30.0,2.363,Light,2025-04-27 00:22:33
20.949371,88.933031,30.0,2.363,Light,2025-04-27 00:22:33
22.254776,89.405931,30.0,2.363,Light,2025-04-27 00:22:33
23.177899,86.151286,30.0,2.363,Light,2025-04-27 00:22:33
20.978257,89.951279,30.0,2.363,Light,2025-04-27 00:22:33
24.350146,87.696352,30.0,2.363,Light,2025-04-27 00:22:33
21.162139,88.889054,30.0,2.363,Light,2025-04-27 00:22:33
20.849132,89.003105,30.0,2.363,Light,2025-04-27 00:22:33
22.711031,89.902446,30.0,2.363,Light,2025-04-27 00:22:33
22.846404,88.815845,30.0,2.363,Light,2025-04-27 00:22:33
23.16306,87.745196,30.0,2.363,Light,2025-04-27 00:22:33
23.725647,90.188986,30.0,2.363,Light,2025-04-27 00:22:33
22.630634,89.01093,30.0,2.363,Light,2025-04-27 00:22:33
23.197185,88.717743,30.0,2.363,Light,2025-04-27 00:22:33
22.330708,89.20713,30.0,2.363,Light,2025-04-27 00:22:33
21.453545,88.114854,30.0,2.363,Light,2025-04-27 00:22:33
23.003536,87.913884,30.0,2.363,Light,2025-04-27 00:22:33
23.572527,88.484696,30.0,2.363,Light,2025-04-27 00:22:33
22.661713,88.447619,30.0,2.363,Light,2025-04-27 00:22:33
20.758793,88.437317,30.0,2.363,Light,2025-04-27 00:22:33
21.948412,88.524323,30.0,2.363,Light,2025-04-27 00:22:33
22.813603,86.393506,30.0,2.363,Light,2025-04-27 00:22:33
23.813717,88.560808,30.0,2.363,Light,2025-04-27 00:22:33
21.756994,87.583675,30.0,2.363,Light,2025-04-27 00:22:33
21.792331,88.872223,30.0,2.363,Light,2025-04-27 00:22:33
20.870714,89.592687,30.0,2.363,Light,2025-04-27 00:22:33
22.297649,89.53098,30.0,2.363,Light,2025-04-27 00:22:33
23.955744,87.456752,30.0,2.363,Light,2025-04-27 00:22:33
21.013459,89.369318,30.0,2.363,Light,2025-04-27 00:22:33
22.662226,87.534008,30.0,2.363,Light,2025-04-27 00:22:33
22.598193,88.279992,30.0,2.363,Light,2025-04-27 00:22:33
22.580621,88.404061,30.0,2.363,Light,2025-04-27 00:22:33
22.378562,88.687478,30.0,2.363,Light,2025-04-27 00:22:33
22.421561,87.475991,30.0,2.363,Light,2025-04-27 00:22:33
22.526856,89.209688,30.0,2.363,Light,2025-04-27 00:22:33
22.490461,88.739194,30.0,2.363,Light,2025-04-27 00:22:33
22.601573,88.328549,30.0,2.363,Light,2025-04-27 00:22:33
21.994437,89.320424,30.0,2.363,Light,2025-04-27 00:22:33
22.314653,89.385745,30.0,2.363,Light,2025-04-27 00:22:33
22.244779,88.227895,30.0,2.363,Light,2025-04-27 00:22:33
23.551736,88.06244,30.0,2.363,Light,2025-04-27 00:22:33
22.284404,87.930289,30.0,2.363,Light,2025-04-27 00:22:33
23.940011,86.569855,30.0,2.363,Light,2025-04-27 00:22:33
23.59937,87.023306,30.0,2.363,Light,2025-04-27 00:22:33
20.773363,87.077684,30.0,2.363,Light,2025-04-27 00:22:33
22.616726,88.25518,30.0,2.363,Light,2025-04-27 00:22:33
22.669044,89.150293,30.0,2.363,Light,2025-04-27 00:22:33
21.591956,88.555084,30.0,2.363,Light,2025-04-27 00:22:33
22.470095,88.485241,30.0,2.363,Light,2025-04-27 00:22:33
22.72676,88.18045,30.0,2.363,Light,2025-04-27 00:22:33
22.867452,88.596092,30.0,2.363,Light,2025-04-27 00:22:33
22.437438,88.245354,30.0,2.363,Light,2025-04-27 00:22:33
23.426514,87.251841,30.0,2.363,Light,2025-04-27 00:22:33
22.83125,88.43522,30.0,2.363,Light,2025-04-27 00:22:33
24.020899,87.883762,30.0,2.363,Light,2025-04-27 00:22:33
22.072024,86.987238,30.0,2.363,Light,2025-04-27 00:22:33
23.064036,87.679963,30.0,2.363,Light,2025-04-27 00:22:33
22.55023,87.358173,30.0,2.363,Light,2025-04-27 00:22:33
22.720034,88.774453,30.0,2.363,Light,2025-04-27 00:22:33
22.782373,88.943362,30.0,2.363,Light,2025-04-27 00:22:33
22.162895,89.502872,30.0,2.363,Light,2025-04-27 00:22:33
24.439229,87.74157,30.0,2.363,Light,2025-04-27 00:22:33
22.453946,86.710219,30.0,2.363,Light,2025-04-27 00:22:33
20.585244,88.743324,30.0,2.363,Light,2025-04-27 00:22:33
20.498945,88.759342,30.0,2.363,Light,2025-04-27 00:22:33
22.132518,87.959922,30.0,2.363,Light,2025-04-27 00:22:33
23.800558,89.278929,30.0,2.363,Light,2025-04-27 00:22:33
23.657645,86.659249,30.0,2.363,Light,2025-04-27 00:22:33
24.406391,87.384512,30.0,2.363,Light,2025-04-27 00:22:33
22.56739,88.405416,30.0,2.363,Light,2025-04-27 00:22:33
22.413516,88.161248,30.0,2.363,Light,2025-04-27 00:22:33
22.794848,87.563743,30.0,2.363,Light,2025-04-27 00:22:33
20.501229,88.838843,30.0,2.363,Light,2025-04-27 00:22:33
22.041028,88.389617,30.0,2.363,Light,2025-04-27 00:22:33
23.04168,88.20302,30.0,2.363,Light,2025-04-27 00:22:33
24.036047,86.865408,30.0,2.363,Light,2025-04-27 00:22:33
21.755633,88.215169,30.0,2.363,Light,2025-04-27 00:22:33
22.434901,88.207829,30.0,2.363,Light,2025-04-27 00:22:33
24.648384,88.048293,30.0,2.363,Light,2025-04-27 00:22:33
21.340001,87.754699,30.0,2.363,Light,2025-04-27 00:22:33
22.886443,87.416698,30.0,2.363,Light,2025-04-27 00:22:33
22.666802,88.224767,30.0,2.363,Light,2025-04-27 00:22:33
22.586327,89.78688,30.0,2.363,Light,2025-04-27 00:22:33
21.725358,88.056863,30.0,2.363,Light,2025-04-27 00:22:33
20.836758,87.838358,30.0,2.363,Light,2025-04-27 00:22:33
24.146253,89.494377,30.0,2.363,Light,2025-04-27 00:22:33
22.73437,86.137699,30.0,2.363,Light,2025-04-27 00:22:33
22.624449,88.649986,30.0,2.363,Light,2025-04-27 00:22:33
23.58393,86.65017,30.0,2.363,Light,2025-04-27 00:22:33
21.897135,89.200904,30.0,2.363,Light,2025-04-27 00:22:33
22.320989,87.442098,30.0,2.363,Light,2025-04-27 00:22:33
22.881526,88.788389,30.0,2.363,Light,2025-04-27 00:22:33
22.557822,88.398583,30.0,2.363,Light,2025-04-27 00:22:33
22.394692,88.81407,30.0,2.363,Light,2025-04-27 00:22:33
21.953848,89.186924,30.0,2.363,Light,2025-04-27 00:22:33
21.943375,89.200713,30.0,2.363,Light,2025-04-27 00:22:33
22.816286,88.550217,30.0,2.363,Light,2025-04-27 00:22:33
22.454045,88.387287,30.0,2.363,Light,2025-04-27 00:22:33
22.225744,87.911723,30.0,2.363,Light,2025-04-27 00:22:33
20.427302,88.529521,30.0,2.363,Light,2025-04-27 00:22:33
24.001808,87.978749,30.0,2.363,Light,2025-04-27 00:22:33
21.769046,87.986081,30.0,2.363,Light,2025-04-27 00:22:33
22.513328,86.845007,30.0,2.363,Light,2025-04-27 00:22:33
22.5697,88.3697,30.0,2.363,Light,2025-04-27 00:22:33
24.040456,87.75107,30.0,2.363,Light,2025-04-27 00:22:33
22.739934,89.117552,30.0,2.363,Light,2025-04-27 00:22:33
22.04751,88.825359,30.0,2.363,Light,2025-04-27 00:22:33
22.569177,87.958651,30.0,2.363,Light,2025-04-27 00:22:33
24.283508,89.898518,30.0,2.363,Light,2025-04-27 00:22:33
22.099786,88.779946,30.0,2.363,Light,2025-04-27 00:22:33
23.148128,89.614591,30.0,2.363,Light,2025-04-27 00:22:33
22.554971,88.361573,30.0,2.363,Light,2025-04-27 00:22:33
22.721238,88.134809,30.0,2.363,Light,2025-04-27 00:22:33
22.353527,87.562155,30.0,2.363,Light,2025-04-27 00:22:33
23.795564,87.772706,30.0,2.363,Light,2025-04-27 00:22:33
22.863489,88.97164,30.0,2.363,Light,2025-04-27 00:22:33
20.673413,87.46865,30.0,2.363,Light,2025-04-27 00:22:33
22.120254,88.805961,30.0,2.363,Light,2025-04-27 00:22:33
20.42099,88.409712,30.0,2.363,Light,2025-04-27 00:22:33
23.831418,89.572933,30.0,2.363,Light,2025-04-27 00:22:33
22.282934,88.127726,30.0,2.363,Light,2025-04-27 00:22:33
21.26384,87.068297,30.0,2.363,Light,2025-04-27 00:22:33
22.523066,86.299352,30.0,2.363,Light,2025-04-27 00:22:33
22.918351,89.116292,30.0,2.363,Light,2025-04-27 00:22:33
23.261387,89.582517,30.0,2.363,Light,2025-04-27 00:22:33
23.293323,86.735885,30.0,2.363,Light,2025-04-27 00:22:33
21.771884,90.272322,30.0,2.363,Light,2025-04-27 00:22:33
22.597108,88.349675,30.0,2.363,Light,2025-04-27 00:22:33
21.487874,87.87656,30.0,2.363,Light,2025-04-27 00:22:33
23.226936,88.992545,30.0,2.363,Light,2025-04-27 00:22:33
23.324516,88.544437,30.0,2.363,Light,2025-04-27 00:22:33
22.352581,88.580942,30.0,2.363,Light,2025-04-27 00:22:33
23.967044,87.655882,30.0,2.363,Light,2025-04-27 00:22:33
21.900217,88.420154,30.0,2.363,Light,2025-04-27 00:22:33
24.262455,87.0163,30.0,2.363,Light,2025-04-27 00:22:33
21.763035,90.129489,30.0,2.363,Light,2025-04-27 00:22:33
21.77535,87.971085,30.0,2.363,Light,2025-04-27 00:22:33
21.311814,86.713565,30.0,2.363,Light,2025-04-27 00:22:33
22.102743,88.838995,30.0,2.363,Light,2025-04-27 00:22:33
23.348896,86.685197,30.0,2.363,Light,2025-04-27 00:22:33
21.861098,88.810129,30.0,2.363,Light,2025-04-27 00:22:33
22.96412,87.444884,30.0,2.363,Light,2025-04-27 00:22:33
22.912898,88.71753,30.0,2.363,Light,2025-04-27 00:22:33
22.200268,88.938008,30.0,2.363,Light,2025-04-27 00:22:33
24.108985,87.949135,30.0,2.363,Light,2025-04-27 00:22:33
22.394534,87.754164,30.0,2.363,Light,2025-04-27 00:22:33
23.009534,87.465817,30.0,2.363,Light,2025-04-27 00:22:33
20.96776,88.549976,30.0,2.363,Light,2025-04-27 00:22:33
21.466081,88.600163,30.0,2.363,Light,2025-04-27 00:22:33
22.42546,90.403504,30.0,2.363,Light,2025-04-27 00:22:33
23.472228,88.455783,30.0,2.363,Light,2025-04-27 00:22:33
22.580149,87.610893,30.0,2.363,Light,2025-04-27 00:22:33
21.978548,86.952875,30.0,2.363,Light,2025-04-27 00:22:33
22.647645,86.545112,30.0,2.363,Light,2025-04-27 00:22:33
21.551056,87.071168,30.0,2.363,Light,2025-04-27 00:22:33
22.154784,88.044473,30.0,2.363,Light,2025-04-27 00:22:33
24.035753,86.968583,30.0,2.363,Light,2025-04-27 00:22:33
22.543361,87.06328,30.0,2.363,Light,2025-04-27 00:22:33
21.542449,89.879361,30.0,2.363,Light,2025-04-27 00:22:33
22.718655,88.900992,30.0,2.363,Light,2025-04-27 00:22:33
22.78308,88.601317,30.0,2.363,Light,2025-04-27 00:22:33
22.5697,88.3697,30.0,2.363,Light,2025-04-27 00:22:33
23.115239,86.802875,30.0,2.363,Light,2025-04-27 00:22:33
20.993265,88.340231,30.0,2.363,Light,2025-04-27 00:22:33
22.472335,88.390181,30.0,2.363,Light,2025-04-27 00:22:33
23.615482,87.096015,30.0,2.363,Light,2025-04-27 00:22:33
21.889772,88.145729,30.0,2.363,Light,2025-04-27 00:22:33
21.62088,88.057775,30.0,2.363,Light,2025-04-27 00:22:33
21.306818,90.288202,30.0,2.363,Light,2025-04-27 00:22:33
21.528984,89.696023,30.0,2.363,Light,2025-04-27 00:22:33
22.332828,87.587845,30.0,2.363,Light,2025-04-27 00:22:33
21.499582,89.999694,30.0,2.363,Light,2025-04-27 00:22:33
22.539219,88.434441,30.0,2.363,Light,2025-04-27 00:22:33
22.337161,87.55465,30.0,2.363,Light,2025-04-27 00:22:33
22.042207,88.978644,30.0,2.363,Light,2025-04-27 00:22:33
23.040207,87.402167,30.0,2.363,Light,2025-04-27 00:22:33
20.652907,87.327958,30.0,2.363,Light,2025-04-27 00:22:33
22.492014,88.527677,30.0,2.363,Light,2025-04-27 00:22:33
21.591776,87.519999,30.0,2.363,Light,2025-04-27 00:22:33
22.567398,88.351972,30.0,2.363,Light,2025-04-27 00:22:33
20.680273,88.689456,30.0,2.363,Light,2025-04-27 00:22:33
23.426011,88.551117,30.0,2.363,Light,2025-04-27 00:22:33
21.679359,87.105296,30.0,2.363,Light,2025-04-27 00:22:33
21.859835,88.329617,30.0,2.363,Light,2025-04-27 00:22:33
23.04446,89.435362,30.0,2.363,Light,2025-04-27 00:22:33
22.569532,88.136973,30.0,2.363,Light,2025-04-27 00:22:33
23.597244,87.522941,30.0,2.363,Light,2025-04-27 00:22:33
23.689236,87.446309,30.0,2.363,Light,2025-04-27 00:22:33
22.603243,88.432656,30.0,2.363,Light,2025-04-27 00:22:33
22.987212,89.15886,30.0,2.363,Light,2025-04-27 00:22:33
22.691752,86.265262,30.0,2.363,Light,2025-04-27 00:22:33
21.758138,89.996599,30.0,2.363,Light,2025-04-27 00:22:33
24.447859,87.270685,30.0,2.363,Light,2025-04-27 00:22:33
23.132082,89.480471,30.0,2.363,Light,2025-04-27 00:22:33
23.113022,89.156402,30.0,2.363,Light,2025-04-27 00:22:33
22.233177,87.905296,30.0,2.363,Light,2025-04-27 00:22:33
22.434445,88.952052,30.0,2.363,Light,2025-04-27 00:22:33
22.625163,87.937707,30.0,2.363,Light,2025-04-27 00:22:33
22.5697,88.3697,30.0,2.363,Light,2025-04-27 00:22:33
22.792424,88.889737,30.0,2.363,Light,2025-04-27 00:22:33
20.744681,88.164634,30.0,2.363,Light,2025-04-27 00:22:33
22.063676,88.054656,30.0,2.363,Light,2025-04-27 00:22:33
23.182343,88.724279,30.0,2.363,Light,2025-04-27 00:22:33
21.983883,89.235792,30.0,2.363,Light,2025-04-27 00:22:33
23.190109,88.262796,30.0,2.363,Light,2025-04-27 00:22:33
21.376749,87.371437,30.0,2.363,Light,2025-04-27 00:22:33
22.486592,88.135858,30.0,2.363,Light,2025-04-27 00:22:33
23.109801,90.007979,30.0,2.363,Light,2025-04-27 00:22:33
22.968433,87.017909,30.0,2.363,Light,2025-04-27 00:22:33
23.142656,90.109743,30.0,2.363,Light,2025-04-27 00:22:33
22.967195,88.850032,30.0,2.363,Light,2025-04-27 00:22:33
23.743004,87.928144,30.0,2.363,Light,2025-04-27 00:22:33
23.081814,86.234712,30.0,2.363,Light,2025-04-27 00:22:33
24.21831,87.746883,30.0,2.363,Light,2025-04-27 00:22:33
22.619563,88.518316,30.0,2.363,Light,2025-04-27 00:22:33
22.47268,88.392017,30.0,2.363,Light,2025-04-27 00:22:33
21.65534,89.931162,30.0,2.363,Light,2025-04-27 00:22:33
22.481323,88.17386,30.0,2.363,Light,2025-04-27 00:22:33
21.75179,87.882021,30.0,2.363,Light,2025-04-27 00:22:33
22.542552,88.348345,30.0,2.363,Light,2025-04-27 00:22:33
22.849289,87.88289,30.0,2.363,Light,2025-04-27 00:22:33
21.594511,87.663417,30.0,2.363,Light,2025-04-27 00:22:33
21.461144,90.187057,30.0,2.363,Light,2025-04-27 00:22:33
20.965262,87.339525,30.0,2.363,Light,2025-04-27 00:22:33
22.59231,88.263461,30.0,2.363,Light,2025-04-27 00:22:33
23.378213,88.780689,30.0,2.363,Light,2025-04-27 00:22:33
22.47286,87.535155,30.0,2.363,Light,2025-04-27 00:22:33
22.514466,88.649762,30.0,2.363,Light,2025-04-27 00:22:33
22.247359,88.097798,30.0,2.363,Light,2025-04-27 00:22:33
20.415595,88.942376,30.0,2.363,Light,2025-04-27 00:22:33
22.627854,88.071889,30.0,2.363,Light,2025-04-27 00:22:33
20.585244,87.996076,30.0,2.363,Light,2025-04-27 00:22:33
24.171611,88.492469,30.0,2.363,Light,2025-04-27 00:22:33
23.243349,89.278503,30.0,2.363,Light,2025-04-27 00:22:33
24.361015,87.574473,30.0,2.363,Light,2025-04-27 00:22:33
22.567684,88.387468,30.0,2.363,Light,2025-04-27 00:22:33
21.486826,89.378365,30.0,2.363,Light,2025-04-27 00:22:33
22.691752,90.474138,30.0,2.363,Light,2025-04-27 00:22:33
23.098612,88.359663,30.0,2.363,Light,2025-04-27 00:22:33
22.330571,88.027158,30.0,2.363,Light,2025-04-27 00:22:33
23.30453,87.44598,30.0,2.363,Light,2025-04-27 00:22:33
21.862024,88.122017,30.0,2.363,Light,2025-04-27 00:22:33
22.952588,88.600284,29.5,2.177,Light,2025-04-27 00:22:33
21.871861,88.22355,29.5,2.177,Light,2025-04-27 00:22:33
21.935721,87.239306,29.5,2.177,Light,2025-04-27 00:22:33
22.445699,90.609663,29.5,2.177,Light,2025-04-27 00:22:33
22.921557,88.524078,29.5,2.177,Light,2025-04-27 00:22:33
21.821617,90.659529,29.5,2.177,Light,2025-04-27 00:22:33
24.057538,86.947433,29.5,2.177,Light,2025-04-27 00:22:33
22.76038,90.139513,29.5,2.177,Light,2025-04-27 00:22:33
22.157979,87.537955,29.5,2.177,Light,2025-04-27 00:22:33
23.103458,87.537618,29.5,2.177,Light,2025-04-27 00:22:33
21.700246,87.178015,29.5,2.177,Light,2025-04-27 00:22:33
21.463516,86.858058,29.5,2.177,Light,2025-04-27 00:22:33
22.002369,88.43401,29.5,2.177,Light,2025-04-27 00:22:33
23.418306,87.040452,29.5,2.177,Light,2025-04-27 00:22:33
23.510141,86.948728,29.5,2.177,Light,2025-04-27 00:22:33
22.999706,87.96314,29.5,2.177,Light,2025-04-27 00:22:33
22.582606,88.281283,29.5,2.177,Light,2025-04-27 00:22:33
20.559456,87.459683,29.5,2.177,Light,2025-04-27 00:22:33
22.58614,88.367828,29.5,2.177,Light,2025-04-27 00:22:33
22.499504,87.334427,29.5,2.177,Light,2025-04-27 00:22:33
22.642511,87.172803,29.5,2.177,Light,2025-04-27 00:22:33
24.133201,89.919552,29.5,2.177,Light,2025-04-27 00:22:33
21.84764,87.378181,29.5,2.177,Light,2025-04-27 00:22:33
22.004785,88.455327,29.5,2.177,Light,2025-04-27 00:22:33
22.734909,88.363445,29.5,2.177,Light,2025-04-27 00:22:33
22.796898,90.501291,29.5,2.177,Light,2025-04-27 00:22:33
24.452889,88.734492,29.5,2.177,Light,2025-04-27 00:22:33
21.601885,88.479096,29.5,2.177,Light,2025-04-27 00:22:33
21.910964,88.307583,29.5,2.177,Light,2025-04-27 00:22:33
22.293051,88.780458,29.5,2.177,Light,2025-04-27 00:22:33
23.414814,87.64882,29.5,2.177,Light,2025-04-27 00:22:33
22.05626,89.287018,29.5,2.177,Light,2025-04-27 00:22:33
23.488065,88.925306,29.5,2.177,Light,2025-04-27 00:22:33
22.612393,88.542674,29.5,2.177,Light,2025-04-27 00:22:33
21.973948,87.75056,29.5,2.177,Light,2025-04-27 00:22:33
22.194788,87.904731,29.5,2.177,Light,2025-04-27 00:22:33
21.275676,90.013945,29.5,2.177,Light,2025-04-27 00:22:33
22.241599,89.588635,29.5,2.177,Light,2025-04-27 00:22:33
22.704407,87.918182,29.5,2.177,Light,2025-04-27 00:22:33
22.660169,87.660117,29.5,2.177,Light,2025-04-27 00:22:33
23.628257,88.016342,29.5,2.177,Light,2025-04-27 00:22:33
21.266902,88.271953,29.5,2.177,Light,2025-04-27 00:22:33
21.832221,87.577339,29.5,2.177,Light,2025-04-27 00:22:33
21.925335,88.803339,29.5,2.177,Light,2025-04-27 00:22:33
23.009729,90.339607,29.5,2.177,Light,2025-04-27 00:22:33
21.875721,88.836532,29.5,2.177,Light,2025-04-27 00:22:33
22.222877,88.603693,29.5,2.177,Light,2025-04-27 00:22:33
21.797478,90.497248,29.5,2.177,Light,2025-04-27 00:22:33
22.67568,87.535844,29.5,2.177,Light,2025-04-27 00:22:33
24.164319,88.186014,29.5,2.177,Light,2025-04-27 00:22:33
21.942551,88.629151,29.5,2.177,Light,2025-04-27 00:22:33
23.912487,89.479647,29.5,2.177,Light,2025-04-27 00:22:33
22.411605,88.421981,29.5,2.177,Light,2025-04-27 00:22:33
21.552022,89.000634,29.5,2.177,Light,2025-04-27 00:22:33
23.66355,88.927056,29.5,2.177,Light,2025-04-27 00:22:33
21.92478,88.000304,29.5,2.177,Light,2025-04-27 00:22:33
23.300077,87.41835,29.5,2.177,Light,2025-04-27 00:22:33
23.982583,88.614631,29.5,2.177,Light,2025-04-27 00:22:33
23.33998,86.904054,29.5,2.177,Light,2025-04-27 00:22:33
23.388686,86.809932,29.5,2.177,Light,2025-04-27 00:22:33
21.997852,87.58294,29.5,2.177,Light,2025-04-27 00:22:33
21.859557,88.029209,29.5,2.177,Light,2025-04-27 00:22:33
22.84052,89.230371,29.5,2.177,Light,2025-04-27 00:22:33
23.601354,88.588558,29.5,2.177,Light,2025-04-27 00:22:33
22.028803,90.037449,29.5,2.177,Light,2025-04-27 00:22:33
21.904906,88.68856,29.5,2.177,Light,2025-04-27 00:22:33
22.095314,89.412014,29.5,2.177,Light,2025-04-27 00:22:33
22.5697,88.3697,29.5,2.177,Light,2025-04-27 00:22:33
22.443628,88.238033,29.5,2.177,Light,2025-04-27 00:22:33
21.429913,89.019963,29.5,2.177,Light,2025-04-27 00:22:33
21.729242,88.48078,29.5,2.177,Light,2025-04-27 00:22:33
21.959654,90.058573,29.5,2.177,Light,2025-04-27 00:22:33
20.686338,89.624238,29.5,2.177,Light,2025-04-27 00:22:33
21.844041,89.366114,29.5,2.177,Light,2025-04-27 00:22:33
21.167953,88.264601,29.5,2.177,Light,2025-04-27 00:22:33
24.043706,89.589687,29.5,2.177,Light,2025-04-27 00:22:33
22.133085,88.26952,29.5,2.177,Light,2025-04-27 00:22:33
23.364065,87.531798,29.5,2.177,Light,2025-04-27 00:22:33
23.98676,86.864564,29.5,2.177,Light,2025-04-27 00:22:33
24.027515,89.974481,29.5,2.177,Light,2025-04-27 00:22:33
23.782515,89.10533,29.5,2.177,Light,2025-04-27 00:22:33
23.061561,89.426262,29.5,2.177,Light,2025-04-27 00:22:33
23.611308,90.207231,29.5,2.177,Light,2025-04-27 00:22:33
21.557382,88.853942,29.5,2.177,Light,2025-04-27 00:22:33
22.856356,88.117619,29.5,2.177,Light,2025-04-27 00:22:33
22.312482,88.136554,29.5,2.177,Light,2025-04-27 00:22:33
22.827013,90.460811,29.5,2.177,Light,2025-04-27 00:22:33
22.179849,90.021808,29.5,2.177,Light,2025-04-27 00:22:33
23.681814,89.87883,29.5,2.177,Light,2025-04-27 00:22:33
22.5697,88.3697,29.5,2.177,Light,2025-04-27 00:22:33
22.481277,89.421238,29.5,2.177,Light,2025-04-27 00:22:33
21.843556,88.608812,29.5,2.177,Light,2025-04-27 00:22:33
21.306402,86.58428,29.5,2.177,Light,2025-04-27 00:22:33
21.970758,89.397643,29.5,2.177,Light,2025-04-27 00:22:33
20.486792,88.3697,29.5,2.177,Light,2025-04-27 00:22:33
21.965039,88.998041,29.5,2.177,Light,2025-04-27 00:22:33
22.5697,88.3697,29.5,2.177,Light,2025-04-27 00:22:33
22.703725,88.621706,29.5,2.177,Light,2025-04-27 00:22:33
22.427933,88.258302,29.5,2.177,Light,2025-04-27 00:22:33
21.954831,87.888608,29.5,2.177,Light,2025-04-27 00:22:33
22.177246,86.706824,29.5,2.177,Light,2025-04-27 00:22:33
22.152156,86.603207,29.5,2.177,Light,2025-04-27 00:22:33
23.714389,86.56845,29.5,2.177,Light,2025-04-27 00:22:33
23.752188,86.507873,29.5,2.177,Light,2025-04-27 00:22:33
21.336728,89.883672,29.5,2.177,Light,2025-04-27 00:22:33
23.014578,88.231084,29.5,2.177,Light,2025-04-27 00:22:33
21.980935,90.0007,29.5,2.177,Light,2025-04-27 00:22:33
22.709803,88.983928,29.5,2.177,Light,2025-04-27 00:22:33
22.682981,89.075488,29.5,2.177,Light,2025-04-27 00:22:33
20.998885,89.459711,29.5,2.177,Light,2025-04-27 00:22:33
22.482836,88.601933,29.5,2.177,Light,2025-04-27 00:22:33
22.797931,87.685176,29.5,2.177,Light,2025-04-27 00:22:33
22.701687,89.115338,29.5,2.177,Light,2025-04-27 00:22:33
23.180169,86.860882,29.5,2.177,Light,2025-04-27 00:22:33
22.337349,87.718983,29.5,2.177,Light,2025-04-27 00:22:33
21.5116,87.765648,29.5,2.177,Light,2025-04-27 00:22:33
22.8004,88.409337,29.5,2.177,Light,2025-04-27 00:22:33
22.4138,88.471008,29.5,2.177,Light,2025-04-27 00:22:33
22.749826,88.695363,29.5,2.177,Light,2025-04-27 00:22:33
23.958375,87.962411,29.5,2.177,Light,2025-04-27 00:22:33
23.894552,88.758074,29.5,2.177,Light,2025-04-27 00:22:33
22.261094,89.595493,29.5,2.177,Light,2025-04-27 00:22:33
23.918711,89.257959,29.5,2.177,Light,2025-04-27 00:22:33
24.047929,89.997339,29.5,2.177,Light,2025-04-27 00:22:33
22.90724,88.015428,29.5,2.177,Light,2025-04-27 00:22:33
22.308738,89.923741,29.5,2.177,Light,2025-04-27 00:22:33
22.895935,88.10266,29.5,2.177,Light,2025-04-27 00:22:33
22.239421,88.100997,29.5,2.177,Light,2025-04-27 00:22:33
22.708226,90.801008,29.5,2.177,Light,2025-04-27 00:22:33
21.384161,87.101881,29.5,2.177,Light,2025-04-27 00:22:33
22.713474,90.293199,29.5,2.177,Light,2025-04-27 00:22:33
