latitude,longitude,reflectivity_dbz,sweep_number,elevation_angle,rainfall_rate_mm_hr,rainfall_intensity_category,timestamp
23.602374,89.352146,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.956745,88.653401,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.359279,89.703349,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.701934,90.67459,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.7456,88.967333,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
20.591711,88.184884,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.850337,87.964836,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.216648,89.869225,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.880452,88.133396,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.507439,87.741061,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.182757,88.381341,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.52564,88.40722,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.661367,87.394216,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.537754,88.154094,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.411764,88.273256,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.953753,88.60958,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.887016,87.151094,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.915444,88.84486,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.74322,86.767085,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.813745,90.330334,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.077716,89.684352,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.418705,87.084363,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.661734,90.346247,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
20.528626,88.483895,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.767314,87.518342,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.767913,88.182733,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.251053,88.094752,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.150339,87.647885,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.858222,86.744537,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.251646,87.76995,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
20.500662,87.819315,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.269362,87.276245,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.126081,87.301764,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.111218,88.517445,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.26437,89.881147,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.693411,88.952654,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.697056,89.002272,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
22.680506,88.893874,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
24.425215,89.696849,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
21.465961,89.138591,11.0,0,0.5,0.104,Light,2025-04-27 00:22:33
23.895594,89.174715,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.58238,88.258114,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.022505,89.908471,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.930485,88.161331,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.782282,89.700759,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.285435,88.687477,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.149949,86.627666,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.068287,87.381618,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.400171,90.320296,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.624691,90.519432,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.986101,88.347722,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
20.814565,89.831046,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.493326,87.45673,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.470432,89.12064,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.854374,89.47029,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.66607,88.8649,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.438472,88.438939,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.727579,88.274427,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.332677,87.424516,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.746009,90.526482,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.280559,88.325786,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.7671,88.201736,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.568982,89.239023,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.546186,89.258638,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.748797,87.9006,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.521235,88.088778,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.181647,90.071098,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.053293,88.248354,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.396587,87.215625,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.951439,89.78587,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.047036,89.491235,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.143955,87.721473,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.686282,87.115014,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.882797,90.032437,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.904959,86.90191,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.260224,86.697334,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.41161,88.878714,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.202187,88.112067,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.139555,88.172637,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.802339,87.3519,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
20.960346,89.968801,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.549173,88.427199,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.242886,89.004265,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.377287,86.261529,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.671276,88.251008,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.704003,87.431879,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.561552,87.162498,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.658293,87.043176,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.758358,86.969916,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.620324,87.134515,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.410293,88.554486,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.561552,89.576902,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
20.321819,88.32787,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.398159,87.279368,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.062619,88.567956,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.429361,88.413233,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.498871,88.263209,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.545326,88.115502,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.680196,87.976294,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.578234,88.33946,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.387987,89.633477,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.090123,88.290188,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.578757,88.180232,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.598259,88.363125,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.559613,87.247011,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.453353,88.380714,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.165241,90.536137,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.419392,88.151863,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.640758,90.187314,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.553593,88.430482,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.037767,88.628973,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.845409,90.341204,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.475936,90.73819,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.014939,90.533429,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.744462,89.13768,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.270048,86.406406,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.311736,88.875119,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
20.857204,89.512,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
20.741359,88.785069,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.534031,87.711561,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.834691,86.684913,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.178631,87.51875,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.171379,88.468994,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.551309,89.270485,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.25179,88.091757,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.151851,89.779162,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.07151,88.751959,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.970293,89.405957,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.746463,86.735621,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.286865,89.901566,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.435454,88.247872,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.206079,89.537708,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.222382,88.088831,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.438947,88.57921,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.402488,88.664629,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.341362,86.458406,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.230709,87.977537,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.102579,89.153655,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.682019,87.651167,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.833887,89.5378,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.760187,88.23299,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.90536,88.216149,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.502586,88.18807,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.767409,88.757426,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.369902,88.162002,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.1086,88.192508,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.061004,89.71337,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.47141,89.216458,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.398935,88.158605,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.839919,89.138714,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.270879,88.665269,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.330275,90.121916,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.691978,88.721225,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.028422,87.322888,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.441266,88.694431,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.879325,88.113614,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.433667,86.498364,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.630109,88.743531,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.781183,89.620887,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.616345,86.725235,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.730071,88.734692,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.529912,88.454195,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
24.244024,87.808042,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.83629,88.581361,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.100887,87.423673,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.056846,88.583667,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.126887,86.467381,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.7459,88.203534,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.659322,86.221064,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.420086,89.013286,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.07724,86.254396,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.844729,88.198538,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.382436,90.191147,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.519093,88.713104,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.849357,88.598513,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.21195,88.357502,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.554981,90.551273,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.456307,88.590757,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.764514,88.216845,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.808554,87.456275,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.135253,90.690397,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
23.095941,86.32535,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.56314,88.749056,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
21.471324,89.257103,10.5,0,0.5,0.096,No Rain,2025-04-27 00:22:33
22.702554,86.604013,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.711303,86.477766,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.404616,88.282202,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.16669,89.500167,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.374223,88.436974,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.855701,87.273208,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.336687,88.352084,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.649349,88.328543,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.650013,88.3697,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.00465,88.575499,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.462871,88.286543,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.007598,88.361396,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.000164,88.342371,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.424067,88.358683,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.879196,87.181628,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.736716,86.830008,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.1583,87.14823,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.533813,88.683454,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.08421,88.481013,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.969685,88.563175,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.943026,88.550241,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.077599,87.634654,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.863045,88.511471,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.271947,88.742701,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.10008,87.657406,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.513263,88.828185,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.46604,86.256865,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.396668,88.340059,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.604931,87.935803,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.799417,87.19738,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.297284,86.36964,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.689984,88.823345,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.634605,88.620451,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.014529,89.036962,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.259743,88.502144,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.505421,87.138799,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.035762,87.719662,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.934601,89.274655,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.102818,87.171412,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.642734,87.409624,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.018117,88.723981,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.722273,87.857912,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.127605,87.220357,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.432507,88.423718,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
20.8409,87.908728,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.681078,87.549643,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.723684,89.045419,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.259779,89.522118,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.982557,87.050258,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.179476,88.439418,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.801758,89.027145,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.939429,87.667784,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.060063,86.893521,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.409654,87.405505,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.46261,88.629469,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.639469,88.577792,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.340489,88.950852,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.367423,89.582355,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.584568,86.401329,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.631398,89.15753,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.132383,88.993348,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.110631,89.677249,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.619363,88.309662,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.778975,89.29151,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.492283,88.235702,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.777484,89.028423,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.292786,87.338347,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.596161,88.356335,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.090709,89.006397,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.280959,88.521853,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.990258,87.843089,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.172968,88.047131,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.970952,88.052822,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.640555,88.313915,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.614568,89.199773,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.648116,88.771997,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.389383,89.71436,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.227972,88.108897,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.932296,88.002135,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.884959,88.303182,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.368404,87.949921,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.416752,87.626696,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.708198,89.466718,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.690818,87.525744,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.881052,90.481976,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.371965,88.896651,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.761767,88.56405,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
20.591257,87.516927,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.406278,87.635092,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.735863,89.851529,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.112663,88.160361,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.756176,87.92314,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.22886,88.809245,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.960495,88.037819,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.588289,87.161142,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.072904,87.840604,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.832795,89.134418,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.743179,88.343263,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.942174,90.77403,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.196503,89.466115,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
20.856796,87.844427,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
24.617203,88.889768,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.275058,87.016971,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.376768,87.477483,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.577263,88.211812,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.572744,88.306547,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.5697,88.3697,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.870758,89.175031,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.616785,89.391217,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.603214,87.643274,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.889111,88.406141,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
23.764288,88.671093,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
21.573787,88.122513,10.0,0,0.5,0.088,No Rain,2025-04-27 00:22:33
22.860031,88.157075,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.813892,89.474279,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.066993,88.749184,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.534681,89.724814,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.915847,89.412273,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.9452,89.501882,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.489675,88.40826,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.041874,88.620061,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.713814,86.264948,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.127159,86.038923,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.735669,88.739596,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.536879,90.469503,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
20.707929,89.015852,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
21.620058,88.681894,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.541931,88.359931,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.410929,89.430309,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.055546,87.821875,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.568064,87.642463,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.624491,88.481417,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.599961,87.326663,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.125085,87.594142,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.267794,87.392962,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.390628,89.757021,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.061309,86.957931,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
21.081518,88.31401,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.116204,89.324466,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.448967,87.334939,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.524255,88.552891,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.206672,88.489565,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
21.950836,89.083397,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.771938,88.243037,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
20.876492,88.338073,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
22.378682,87.412239,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
21.731811,88.094019,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
21.564178,88.039271,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
23.561036,88.100005,9.5,0,0.5,0.081,No Rain,2025-04-27 00:22:33
